occurrence_key,species,lat,lon,image_url,license,width,height,image_path
4516241416,Heliconius charithonia,25.964723,-80.345546,https://inaturalist-open-data.s3.amazonaws.com/photos/347355245/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4516241416_dc7adc73a2.jpeg
4516252520,Heliconius charithonia,26.961342,-80.091417,https://inaturalist-open-data.s3.amazonaws.com/photos/347790805/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516252520_0de73e4523.jpg
4516256322,Danaus plexippus,21.97248,-159.731047,https://inaturalist-open-data.s3.amazonaws.com/photos/347725697/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516256322_e3147c2010.jpg
4516256910,Danaus plexippus,26.312413,-80.157906,https://inaturalist-open-data.s3.amazonaws.com/photos/347849321/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1372,../data/images_licensed\4516256910_4afbb8be80.jpeg
4516241701,Danaus plexippus,21.885386,-159.492757,https://inaturalist-open-data.s3.amazonaws.com/photos/347410225/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516241701_3205b47c76.jpg
4516257018,Anartia jatrophae,25.39617,-80.566294,https://inaturalist-open-data.s3.amazonaws.com/photos/347873317/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1795,1436,../data/images_licensed\4516257018_c77f3a6b2c.jpeg
4516257018,Anartia jatrophae,25.39617,-80.566294,https://inaturalist-open-data.s3.amazonaws.com/photos/347873316/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1865,1492,../data/images_licensed\4516257018_8863fc5468.jpeg
4516256713,Danaus plexippus,37.894458,-122.30468,https://inaturalist-open-data.s3.amazonaws.com/photos/347807894/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516256713_3835190614.jpg
4516259356,Phyciodes phaon,26.217301,-98.375293,https://inaturalist-open-data.s3.amazonaws.com/photos/347742304/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,866,628,../data/images_licensed\4516259356_f62749c0fd.jpg
4512444470,Limenitis bredowii,34.093353,-118.585579,https://inaturalist-open-data.s3.amazonaws.com/photos/346431761/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1152,2048,../data/images_licensed\4512444470_a01ea3036d.jpeg
4516257051,Heliconius charithonia,29.668389,-82.238739,https://inaturalist-open-data.s3.amazonaws.com/photos/347881718/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1403,../data/images_licensed\4516257051_69c314a74a.jpeg
4516256322,Danaus plexippus,21.97248,-159.731047,https://inaturalist-open-data.s3.amazonaws.com/photos/347726402/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,2042,../data/images_licensed\4516256322_f929cefae6.jpg
4516263860,Danaus gilippus,26.608745,-81.405992,https://inaturalist-open-data.s3.amazonaws.com/photos/347787236/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516263860_8040f412bc.jpg
4516256322,Danaus plexippus,21.97248,-159.731047,https://inaturalist-open-data.s3.amazonaws.com/photos/347725661/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516256322_c2f383e823.jpg
4516259437,Danaus plexippus,33.870876,-118.376854,https://inaturalist-open-data.s3.amazonaws.com/photos/347761837/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516259437_d467b54e65.jpg
4516272085,Danaus plexippus,36.626691,-121.930591,https://inaturalist-open-data.s3.amazonaws.com/photos/347888644/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,640,480,../data/images_licensed\4516272085_3869b7e22b.jpeg
4516263860,Danaus gilippus,26.608745,-81.405992,https://inaturalist-open-data.s3.amazonaws.com/photos/347787228/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516263860_ccf8a91038.jpg
4516194382,Danaus gilippus,26.315271,-81.635294,https://inaturalist-open-data.s3.amazonaws.com/photos/347565541/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516194382_f6e6e04b2d.jpeg
4516271668,Anartia jatrophae,28.57,-81.0,https://inaturalist-open-data.s3.amazonaws.com/photos/347805004/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,921,2048,../data/images_licensed\4516271668_e567eef9a8.jpeg
4516256713,Danaus plexippus,37.894458,-122.30468,https://inaturalist-open-data.s3.amazonaws.com/photos/347807915/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516256713_af8213b816.jpg
4516273862,Libytheana carinenta,27.095742,-98.146323,https://inaturalist-open-data.s3.amazonaws.com/photos/346596162/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1765,2048,../data/images_licensed\4516273862_5e06a7e1c6.jpg
4516271811,Danaus plexippus,33.973,-117.325662,https://inaturalist-open-data.s3.amazonaws.com/photos/347833432/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516271811_dd6d441115.jpg
4516273862,Libytheana carinenta,27.095742,-98.146323,https://inaturalist-open-data.s3.amazonaws.com/photos/346596155/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1896,1836,../data/images_licensed\4516273862_a77b0efe63.jpg
4516263601,Dione vanillae,32.786908,-79.94213,https://inaturalist-open-data.s3.amazonaws.com/photos/347734771/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516263601_a12377656c.jpg
4516263860,Danaus gilippus,26.608745,-81.405992,https://inaturalist-open-data.s3.amazonaws.com/photos/347787246/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516263860_5b722bf9c1.jpg
4516261766,Vanessa atalanta,29.522349,-98.251548,https://inaturalist-open-data.s3.amazonaws.com/photos/348885144/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1920,1440,../data/images_licensed\4516261766_3db86eda10.jpeg
4516259831,Dione vanillae,28.906937,-82.689846,https://inaturalist-open-data.s3.amazonaws.com/photos/347838331/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1542,2048,../data/images_licensed\4516259831_e3ca073d0c.jpeg
4516260100,Heliconius charithonia,26.64839,-80.161856,https://inaturalist-open-data.s3.amazonaws.com/photos/347894298/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1729,1729,../data/images_licensed\4516260100_06ab47c8ad.jpeg
4516241548,Vanessa cardui,30.48727,-90.87872,https://inaturalist-open-data.s3.amazonaws.com/photos/347380681/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1355,1355,../data/images_licensed\4516241548_784de123bc.jpg
4516275875,Libytheana carinenta,26.486474,-99.093066,https://inaturalist-open-data.s3.amazonaws.com/photos/346619528/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1050,1098,../data/images_licensed\4516275875_1d7e577a03.jpg
4516279950,Danaus plexippus,21.540754,-157.84195,https://inaturalist-open-data.s3.amazonaws.com/photos/347847050/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1792,828,../data/images_licensed\4516279950_59108ba9a0.jpg
4516273911,Dione vanillae,34.183497,-118.481078,https://inaturalist-open-data.s3.amazonaws.com/photos/346607794/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516273911_b67f75d74b.jpg
4516289411,Euptoieta claudia,33.338408,-107.39361,https://inaturalist-open-data.s3.amazonaws.com/photos/347578284/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1684,../data/images_licensed\4516289411_64dc0651ed.jpeg
4516286989,Anartia jatrophae,27.218952,-80.181279,https://inaturalist-open-data.s3.amazonaws.com/photos/347801515/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1797,2048,../data/images_licensed\4516286989_19786afe1b.jpg
4516290939,Anartia jatrophae,28.821862,-81.202441,https://inaturalist-open-data.s3.amazonaws.com/photos/347647024/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4516290939_f6a1fc9752.jpg
4516311478,Dione vanillae,26.167235,-81.798692,https://inaturalist-open-data.s3.amazonaws.com/photos/347984986/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4516311478_589b312e67.jpeg
4516273911,Dione vanillae,34.183497,-118.481078,https://inaturalist-open-data.s3.amazonaws.com/photos/346607764/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516273911_ec01f2ed16.jpg
4516311928,Marpesia petreus,26.370414,-81.612922,https://inaturalist-open-data.s3.amazonaws.com/photos/348082520/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,763,1017,../data/images_licensed\4516311928_4b21504cbc.jpeg
4516300025,Danaus plexippus,27.327853,-82.540582,https://inaturalist-open-data.s3.amazonaws.com/photos/347641882/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516300025_8c6856653a.jpeg
4516302779,Phyciodes vesta,26.217301,-98.375293,https://inaturalist-open-data.s3.amazonaws.com/photos/347374333/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1476,1251,../data/images_licensed\4516302779_762782830a.jpg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/347580022/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1431,1207,../data/images_licensed\4516312919_7afbd89984.jpeg
4516287052,Danaus gilippus,28.57,-81.0,https://inaturalist-open-data.s3.amazonaws.com/photos/347814529/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,921,2048,../data/images_licensed\4516287052_993442007d.jpeg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/460341252/original.jpg,http://creativecommons.org/licenses/by/4.0/,2048,1536,../data/images_licensed\4516312919_9828224ed9.jpg
4516302756,Anartia jatrophae,26.062721,-80.234112,https://inaturalist-open-data.s3.amazonaws.com/photos/347370187/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1541,../data/images_licensed\4516302756_9475e889e9.jpeg
4516311509,Polygonia interrogationis,29.735031,-95.689221,https://inaturalist-open-data.s3.amazonaws.com/photos/347990726/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516311509_d3b61700b2.jpeg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/347580039/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1152,2048,../data/images_licensed\4516312919_3c7a049d1c.jpeg
4516313440,Vanessa atalanta,26.488548,-99.086972,https://inaturalist-open-data.s3.amazonaws.com/photos/346720945/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1184,1177,../data/images_licensed\4516313440_a3dd750252.jpg
4516279675,Vanessa atalanta,30.339325,-97.746952,https://inaturalist-open-data.s3.amazonaws.com/photos/347793253/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1536,2048,../data/images_licensed\4516279675_bd8cd6e5d4.jpg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/460341249/original.jpg,http://creativecommons.org/licenses/by/4.0/,2048,1536,../data/images_licensed\4516312919_71b306c501.jpg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/347580048/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1152,2048,../data/images_licensed\4516312919_0665dad9c5.jpeg
4516316788,Heliconius charithonia,28.364237,-81.589209,https://inaturalist-open-data.s3.amazonaws.com/photos/346792599/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1256,926,../data/images_licensed\4516316788_9200f4077b.jpg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/347580062/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1152,2048,../data/images_licensed\4516312919_975290a074.jpeg
4516316041,Danaus gilippus,28.536389,-81.017561,https://inaturalist-open-data.s3.amazonaws.com/photos/348030895/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1280,1013,../data/images_licensed\4516316041_4acce4d5cc.jpg
4516300025,Danaus plexippus,27.327853,-82.540582,https://inaturalist-open-data.s3.amazonaws.com/photos/347641864/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516300025_38ad88a7a4.jpeg
4516316788,Heliconius charithonia,28.364237,-81.589209,https://inaturalist-open-data.s3.amazonaws.com/photos/346792594/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1894,1065,../data/images_licensed\4516316788_536c9b35bb.jpg
4516273911,Dione vanillae,34.183497,-118.481078,https://inaturalist-open-data.s3.amazonaws.com/photos/346607736/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,2006,../data/images_licensed\4516273911_a9857cb019.jpg
4516300025,Danaus plexippus,27.327853,-82.540582,https://inaturalist-open-data.s3.amazonaws.com/photos/347641806/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1856,../data/images_licensed\4516300025_4dcab31fa7.jpeg
4516319610,Anartia jatrophae,26.880076,-82.304353,https://inaturalist-open-data.s3.amazonaws.com/photos/346757389/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516319610_41c87518ae.jpeg
4516313785,Anartia jatrophae,26.078401,-98.137228,https://inaturalist-open-data.s3.amazonaws.com/photos/346785678/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1371,1428,../data/images_licensed\4516313785_2c25888502.jpg
4516318037,Danaus plexippus,26.881329,-82.304613,https://inaturalist-open-data.s3.amazonaws.com/photos/346757085/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516318037_262cbf467d.jpeg
4516322971,Heliconius charithonia,25.739692,-80.308864,https://inaturalist-open-data.s3.amazonaws.com/photos/346828791/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,548,436,../data/images_licensed\4516322971_4060ecee27.jpeg
4516317929,Anartia jatrophae,26.418386,-97.956233,https://inaturalist-open-data.s3.amazonaws.com/photos/346735426/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2026,1955,../data/images_licensed\4516317929_760c0668f2.jpg
4516314976,Anartia jatrophae,25.964215,-80.345502,https://inaturalist-open-data.s3.amazonaws.com/photos/346757128/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1541,../data/images_licensed\4516314976_7f4d71576d.jpeg
4516312919,Limenitis archippus,26.709117,-80.724869,https://inaturalist-open-data.s3.amazonaws.com/photos/347652617/original.jpeg,http://creativecommons.org/licenses/by/4.0/,2048,1822,../data/images_licensed\4516312919_c24cf72801.jpeg
4516323553,Danaus plexippus,26.174703,-81.787437,https://inaturalist-open-data.s3.amazonaws.com/photos/347984945/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4516323553_1f8182cb0d.jpeg
4516325172,Danaus plexippus,28.513853,-81.301575,https://inaturalist-open-data.s3.amazonaws.com/photos/348109939/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,1757,1354,../data/images_licensed\4516325172_2b02d443e4.jpg
4516326065,Junonia grisea,34.014131,-118.37716,https://inaturalist-open-data.s3.amazonaws.com/photos/348101898/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,480,640,../data/images_licensed\4516326065_acb71e01a9.jpg
4516324712,Nymphalis californica,39.825072,-121.710873,https://inaturalist-open-data.s3.amazonaws.com/photos/348014611/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1536,../data/images_licensed\4516324712_81e9458a1a.jpeg
4516313698,Dione vanillae,33.971317,-117.325228,https://inaturalist-open-data.s3.amazonaws.com/photos/346768217/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1365,../data/images_licensed\4516313698_9603f11ddd.jpeg
4516328145,Marpesia petreus,26.487146,-80.161034,https://inaturalist-open-data.s3.amazonaws.com/photos/346870519/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,632,642,../data/images_licensed\4516328145_55b9790e9e.jpeg
4516320088,Vanessa atalanta,29.886802,-97.945344,https://inaturalist-open-data.s3.amazonaws.com/photos/346848109/original.jpeg,http://creativecommons.org/licenses/by/4.0/,1542,2048,../data/images_licensed\4516320088_7a1d97bfd6.jpeg
4516326651,Heliconius charithonia,25.693358,-80.345267,https://inaturalist-open-data.s3.amazonaws.com/photos/346749836/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1317,../data/images_licensed\4516326651_896fe6029e.jpeg
4516323853,Vanessa annabella,37.806547,-122.258646,https://inaturalist-open-data.s3.amazonaws.com/photos/348049737/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,2048,1366,../data/images_licensed\4516323853_9358ea0c65.jpeg
4516326651,Heliconius charithonia,25.693358,-80.345267,https://inaturalist-open-data.s3.amazonaws.com/photos/346749840/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,2048,2013,../data/images_licensed\4516326651_332269a326.jpg
4516325595,Vanessa atalanta,29.55859,-98.357021,https://inaturalist-open-data.s3.amazonaws.com/photos/347997917/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,1280,960,../data/images_licensed\4516325595_69e0d8fc89.jpeg
